# merit_flaw_body_pt.tsv - corpo PT de cada qualidade/defeito (SPEC T751, I21, V210)
#
# colunas: nome_EN canonico <TAB> corpo_PT. O \n de 2 chars e QUEBRA DE PARAGRAFO -
# gen_merit_data.ps1 o troca por linha em branco ao montar o bloco 3 de I21.
# Nome da entrada e titulo do livro NAO traduzem (I100e); so p. -> pag., e o gerador faz isso.
# Vocabulario travado nos 4 pares de descricao que a ficha ja carrega: Kindred=Cainita,
# Storyteller=Narrador, dice pool=parada de dados, Willpower=Forca de Vontade, e os nomes
# cruzados de qualidade/defeito vem de research/merit_flaw_pt.tsv.
#
Psi Focus	Seu poder psíquico exige algo além das suas próprias forças mentais para se manifestar, seja sua pena da sorte, um "por favor" bem pedido, ou mimicar a ação que você quer que aconteça. Como Defeito de 3 pontos, você precisa gesticular ou pronunciar um encantamento para o poder funcionar. Como Defeito de 4 pontos, precisa de um foco físico, como cristais, cartas de tarô ou velas. Como Defeito de 5 pontos, o poder só funciona com um foco específico, semelhante ao instrumento único de um mago (Mage 20, p. 588). A versão de 5 pontos também está disponível para feiticeiros menores.
Psychic Vampire	Também conhecida como Toque do Ceifador, esta maldição medonha faz de você um sifão de força vital. Sua presença consome vitalidade do ambiente e dos seres vivos que chegam perto demais. Se você não fizer isso, porém, sua própria força vital definha. Apesar das suas melhores intenções, você é basicamente um vazio ambulante para dentro do qual a própria vida escorre a fim de sustentar sua existência.\nEm termos de história, você é um dreno na energia dos seus companheiros. Insetos e plantas pequenas morrem na sua presença, enquanto crianças e animais menores que um cavalo se sentem mal perto de você. Em termos de sistema, qualquer personagem em contato físico com você por uma hora ou mais perde um nível de vitalidade por hora, em dano contundente. Se você não conseguir absorver a força vital de outra pessoa, porém, é a sua própria vitalidade que se esvai. Em regras, você perde níveis de vitalidade na ordem inversa à da cura de dano letal, caindo para Escoriado após um dia, Machucado após três dias, Ferido após uma semana e assim por diante. (Para detalhes, veja Mage 20, p. 406.)\nSe você usa magia da Esfera da Vida, suas dificuldades para Efeitos de cura ou aprimoramento sobem +2, enquanto as dificuldades para Efeitos de corrupção, dano ou doença caem -2. (Nos dois casos, os máximos e mínimos usuais continuam valendo.) Cada nível de vitalidade que você inflige a alguém com magia da Esfera da Vida cura um nível seu, se estiver ferido, ou então adia a perda por "inanição" dos seus próprios níveis em um dia por nível infligido.\nInversão da Qualidade Centelha da Vida (p. 78), este Defeito escurece sua aura, faz seu sangue ter gosto horrível para os vampiros e mantém seus companheiros próximos constantemente adoentados com males leves. Magos que afirmam a vida consideram isso marca de profundo infortúnio ou de maldade escancarada, enquanto quem ama a corrupção (Nephandi e afins) o vê como candidato maduro para recrutamento. A ciência mundana não pode fazer nada quanto a essa doença metafísica e despreza conceitos vagos como "energias de força vital". A União Tecnocrata, por outro lado, leva esse tipo de coisa a sério e tende a ver vampiros psíquicos como Desviantes da Realidade da pior espécie.\nPara uma aplicação metafísica possivelmente relacionada, veja a entrada Canibalismo dos Instrumentos Expandidos do Capítulo Três, pp. 206-207.
PTSD	Veja Mage 20, pp. 647-648.
Putrescent	O processo sobrenatural que normalmente impede a forma de um vampiro de apodrecer após a morte não funcionou com você. Seu corpo ficou pútrido e frágil, e vai se decompondo aos poucos. Todas as suas rolagens de absorção têm a parada de dados reduzida em 1. Você pode até perder partes do corpo se sofrer um golpe forte o bastante. Se isso acontecer, faça uma rolagem de Vigor (dificuldade 6) e perca uma parte do corpo (à escolha do Narrador) se falhar. Numa falha crítica, você também recebe um nível de dano agravado. Essas partes perdidas podem crescer de novo, mas seu corpo continua apodrecendo.
Ragged Bite	Ao contrário dos seus pares Cainitas, você não consegue selar com limpeza o ferimento causado pela alimentação. Em vez disso, deixa marcas rasgadas e sangrentas que podem infeccionar. Seu alvo precisa fazer uma rolagem de Vigor (dificuldade igual ao dano causado + 5) para resistir à infecção. O impacto de um ferimento tão notável combinado a um alvo doente fica a critério do Narrador. No mínimo, isso complica bastante esconder sua identidade como algo que não seja um monstro.
Rat in a Cage	Sempre que você é encurralado ou fisicamente contido (por uma jaula ou por algemas, por exemplo), sofre ansiedade aguda. As dificuldades de qualquer rolagem feita nessas circunstâncias aumentam em dois.
Rebel	Você ganhou certa infâmia na Sociedade de Leopoldo. Na versão de um ponto deste Defeito, você pode simplesmente ser desprezado pelos superiores, que esperam seu tropeço. Na de dois pontos, você é ativamente detestado e pode esperar pouca ajuda. Na de três pontos, há Inquisidores que odeiam você tanto quanto odeiam os sobrenaturais. Você deve acertar com o Narrador o motivo específico dessa má fama. Tenha em mente que sua reputação é relativa às divisões dentro da Inquisição. Algumas seitas podem acolhê-lo só para irritar as rivais. Por exemplo, embora você possa atrair a ira da Sociedade em geral por estudar as artes feiticeiras de perto demais, pode encontrar aceitação, e até incentivo, entre os Irmãos de Alberto Magno.
Recruitment Target	Alguém numa das organizações inimigas da sua Seita quer você, e quer muito. Todo esforço está sendo feito para recrutá-lo, com ou sem seu consentimento, e os recrutadores costumam aparecer no pior momento possível.
Red List	Você está sendo cogitado para a temida Lista Vermelha, ou já está nela: o registro dos vampiros que a Camarilla mais quer extintos. Qualquer vampiro da Camarilla vai atacá-lo à primeira vista ou, mais provavelmente, chamar um bocado de reforço.
Refined Palate	Muitos Kiasyd se impõem restrições alimentares: recusam-se a se alimentar dos pobres e doentes, ou até dos que ainda vestem pele, ou de quem passe de certa idade. Isso se manifesta de forma semelhante à fraqueza do Clã Ventrue (V20, p. 73), já que o condicionamento torna intragável qualquer sangue fora da preferência do Kiasyd. A gravidade do Defeito depende de quão estreita é a restrição.
Religious Hysteria	Anjos e demônios estão em toda parte! Você os vê. Nota os sinais do plano Divino em cada nuance da vida. O mundo inteiro é um presságio! O Espírito Santo sussurra no seu ouvido o tempo todo. Por que os outros não entendem? Até seus irmãos e irmãs de fé balançam a cabeça enquanto você, sem fôlego, expõe sua mais recente visão sagrada. A diferença entre este Defeito e a Qualidade Extático (veja abaixo) é que as pessoas não levam você a sério. Suas visões acontecem um pouco frequentes demais, são um pouco insustentáveis demais. Subtraia um dado de todas as paradas de dados Sociais. Social
Repelled by Crosses	Você é repelido pela visão de cruzes comuns, por acreditar que são símbolos de poder sagrado. Diante de uma cruz, você precisa fazer uma rolagem de Força de Vontade (dificuldade 9) ou foge do símbolo pelo resto da cena. Numa falha crítica, além de ter de fugir, o toque da cruz pode causar dano agravado (um nível de vitalidade por turno em que a cruz encoste na sua pele). Esse dano não pode ser absorvido, mesmo que o vampiro tenha Fortitude.
Repulsed by Garlic	Você não suporta alho, e o menor sopro do cheiro dele o expulsa de uma sala, a menos que você tenha sucesso numa rolagem de Força de Vontade (dificuldade conforme a intensidade do odor).
Repulsive Feature	Alguma característica física sua afasta as pessoas. Talvez você cheire mal por mais que cuide da higiene, tenha o proverbial "olho gordo", uma voz especialmente irritante, uma condição de pele generalizada ou outra característica física igualmente repugnante. Talvez a mera presença sua faça a pele das pessoas arrepiar, mesmo sem haver nada perceptivelmente feio em você. De todo modo, essa característica desestimula as pessoas a ficarem por perto.\nBasicamente o inverso da Qualidade Traço Encantador, este Defeito representa um elemento ocultável, porém desconcertante, da sua presença física. Ao contrário de Impedimento, este Traço afeta como as pessoas o veem, não como seu corpo funciona. Dito isso, você pode adquirir os dois Defeitos juntos, para representar uma condição fisicamente debilitante que também traga efeitos socialmente constrangedores. A característica em questão não representa feiura geral, como em Monstruoso e Medonho, abaixo; ela se manifesta como uma única distinção física desagradável.\nEm termos de sistema, este Defeito soma +2 de dificuldade às rolagens de Traços Sociais sempre que a característica entra em jogo. Em termos de história, ele o torna fisicamente distinto, a menos que você se esforce para esconder o Traço Repulsivo. Se você mudar de forma, a característica acompanha as outras formas, o que atrapalha tentativas de disfarce. Se ela transcender o sentido visual (por exemplo, um odor desagradável ou uma voz irritante), pode denunciar sua presença mesmo quando você não pode ser visto. Nos dois casos, este Defeito penaliza suas rolagens de ocultação física da mesma forma que penaliza suas interações sociais.\nComo consolo, a característica pode ser usada para assustar ou irritar as pessoas de propósito; nesse caso, a penalidade usual vira -2 na sua dificuldade. Um Traço Repulsivo integrado ao seu foco mágico (de novo, por exemplo, o "olho gordo") oferece os mesmos benefícios instrumentais descritos em Traço Encantador, com o mesmo potencial de mutilação e um incentivo ainda maior para alguém acabar com a sua raça!
Repulsive to Animals	Quando você está por perto, os animais naturais se assustam e entram em pânico. Diferentemente da perturbação normal causada pela presença de Cainitas, os animais perto de você fogem apavorados ou ficam agressivos e violentos, conforme o temperamento de cada um. Isso torna quase impossível montar um cavalo (ou qualquer outra montaria), já que você não consegue acalmar criatura alguma com uma rolagem normal de Empatia com Animais. Você precisa usar as capacidades da Disciplina Animalismo ou dar ao animal um pouco do seu sangue, o que o transforma em carniçal.
Revenant Weakness	Você já fez parte de uma família revenante. Depois do Abraço, passou a sofrer tanto a fraqueza do seu Clã quanto a limitação da sua família revenante (V20, pp. 503-506). O Narrador pode permitir que você manifeste a fraqueza de uma linhagem revenante perdida ou destruída. Isso pode acrescentar mistério ao seu passado e render um pouco de investigação genealógica, o que certamente faria de você uma curiosidade para a Fundação do Legado Romeno.
Ritual Ineptness	Seja porque você se iludiu achando que é algum tipo de psíquico, seja porque foi amaldiçoado com a incapacidade de acumular poder por um longo período, seja porque simplesmente não consegue ou não quer se concentrar em feitos de magia mais demorados, você é completamente incapaz de usar Rituais. Você não ganha Rituais gratuitos ao comprar um ponto de Caminho, não pode comprar novos e é totalmente incapaz de usar Caminhos de "Todos os Rituais" ou "Somente Rituais". Todos os seus efeitos vêm exclusivamente das magias básicas de cada Caminho. Você AINDA PODE, porém, comprar Efeitos Especiais para o Fogo do Inferno.
Ritual Sleeper	A magia não acontece num estalar de dedos. Você é incapaz de manifestar qualquer efeito mágico instantâneo e fica limitado a realizar rituais. Se as regras da sua Afiliação já exigem que a magia venha apenas de rituais, você não pode adquirir este Defeito. Você é considerado um Adormecido se testemunhar um efeito mágico instantâneo.
Rival House	Você pertence a uma Capela (ou Construto, ou o que for) que mantém animosidade antiga com outra organização do gênero. Pode ser uma Capela Hermética rival, um templo cujos membros o consideram herege, uma gangue de rua hostil, uma ordem de artes marciais adversária, um coven que declarou guerra de bruxas ao seu grupo, um Construto que marcou todos vocês para morrer e assim por diante. Esse antagonismo é mútuo, e espera-se que você aja de acordo. A mediação segue improvável, e as coisas podem piorar antes de melhorar… se é que melhorar as relações é sequer possível.\nObviamente, essa hostilidade é pessoal, com raízes fundas na história da sua crônica e dos seus personagens. Grupos de magos em geral não cultivam rancores coletivos sem razões sérias!\nO valor do Defeito depende do poder daquela outra fortaleza e do grau de ódio que ela nutre pelos membros da sua.\n(1 ponto) Rivalidade pequena com uma Capela associada de poder igual ou menor que a sua. Na maior parte, o antagonismo envolve trotes, competição, sabotagem miúda e brigas "amigáveis" ocasionais.\n(2 pontos) Rivalidade significativa (brigas sérias e calúnias, sabotagem pesada) com uma Capela de poder parecido, ou rivalidade pequena com uma Capela tão poderosa que não considera a sua uma ameaça real.\n(3 pontos) Antagonismo mortal entre Capelas mais ou menos equivalentes.\n(4 pontos) Rivalidade significativa entre a sua Capela e uma poderosa o bastante para causar dano sério a ela.\n(5 pontos) Ódio mortal de uma Capela que poderia arrasar a sua se realmente quisesse… e ela provavelmente quer.\nDa versão de três pontos em diante, é bastante improvável que a rivalidade se resolva sem um inimigo comum ou uma interferência considerável de um terceiro ainda mais poderoso. E pode não se resolver nem assim. Este Defeito exige o Antecedente Capela/Construto, mas qualquer personagem com esse tipo de vínculo pode adquiri-lo – ele não se restringe a magos das Tradições e da Tecnocracia. Sua rivalidade também pode cruzar facções: uma Casa Hermética pode manter inimizade antiga com um laboratório Progenitor. Ela pode existir dentro de um único grupo (dois coletivos Eterritas rivais) ou entre dois grupos aparentados que não pertencem à mesma facção; seitas de alquimistas, por exemplo, discutem pelo nome Solificati há séculos, sem fim à vista!
Rival Sires	O avesso de Alvo Escapado: dois vampiros quiseram lhe dar o Abraço. Um conseguiu, o outro falhou — e ela não está nada feliz com esse fracasso. Você, seu senhor de verdade, ou os dois viraram alvo da ira da pretendente frustrada. De todo modo, sua perseguidora sofre +2 de dificuldade para evitar o frenesi na sua presença. Além disso, ela pode muito bem estar trabalhando ativamente para desacreditá-lo ou destruí-lo.
Rivalry	Alguém odeia você tanto que não suporta deixá-lo em paz. A escala deste Defeito é parecida com a do Defeito Inimigo (veja acima), mas seu Rival não quer vê-lo morto. Ele quer apenas tornar sua não-vida o mais problemática e infernal possível. Em valores baixos, o Rival pode até ser um amigo que aparece exatamente no pior momento para roubar seus créditos ou constrangê-lo. Em valores altos, seu Rival perde o sono planejando como deixar sua vida miserável.
Rogue	O mais solto dos canhões, você vai fazer o que bem entender, e que se danem todas as consequências! Você pode até continuar pertencendo a um grupo, mas sua filiação é mais questão de hábito ou conveniência que de lealdade. Como alternativa, você pode ter seguido seu caminho e agora existir num estado nebuloso entre camarada lembrado com carinho e fora da lei declarado. Certos Antecedentes (Requisições e Arma Secreta) lhe estão vedados agora, e outros (Aliados, Reforços, Capela, Recursos e potencialmente muitos mais) ficam difíceis de acessar – talvez até impossíveis – se a ligação deles com você depender da sua lealdade a um grupo. Antigos pares o consideram um risco, e a principal razão de ninguém ter dado cabo de você ainda é que ninguém conseguiu.\nPara operativos Tecnocratas, este Defeito é uma sentença de morte em câmera lenta; para outros magos, pode envolver ameaças parecidas à longevidade, embora muitos Ofícios (fora Templários, Wu Lung e Hippolytoi) e a maioria das Tradições (fora Chakravanti, Akashayana e Ordem de Hermes) adotem uma postura mais liberal com membros renegados. De todo modo, suas relações com antigos aliados estão tensas na melhor das hipóteses (+3 na dificuldade da maioria das rolagens sociais que dependam da boa vontade deles), e você está em termos bastante hostis com os seus supostos (ou antigos) superiores. Alguns magos conseguem viver um bom tempo nesse estado de antagonismo mútuo. A maioria, porém, não.
Romantic Notions	Você acredita que sua existência inteira como carniçal é uma melhora notável em relação à vida anterior, e está convencido de que deve tudo isso à sua domitora. Sente que ela precisa de você, que você morreria sem ela e que cada alimentação é um ato de puro amor.\nQuando sua domitora tenta usar Dominação ou Presença na sua personagem, sua Força de Vontade conta como 2. Este Defeito vale independentemente de como você reaja ao laço de sangue e, sob a influência dele, você pode sentir um amor artificial ainda mais forte pela sua domitora.\nEste Defeito não afeta revenantes, que já nasceram na condição, da mesma forma que afeta carniçais. A critério do Narrador, apenas um revenante que se sinta romanticamente inclinado a um vampiro específico com uso de Dominação e Presença pode adquiri-lo. Carniçais independentes não podem comprá-lo, pois não faz sentido narrativo que se sintam romanticamente ligados a um vampiro específico.\nUsado por: todos os carniçais, exceto os independentes, e revenantes em casos raros.
Rose-Colored Glasses	Chamado com sarcasmo de Óculos Espelhados Cor-de-Rosa entre operativos da Tecnocracia, este Defeito representa uma lealdade um tanto delirante à facção que você escolheu. Basicamente, para você, seu time não erra nunca. A causa deles é justa, o paradigma é inabalável, os atos são necessários dadas as circunstâncias, por mais extremos que sejam. Sua personagem vê quase tudo o que o grupo faz sob a luz mais favorável… o que, considerando o quanto grupos Despertos podem ser terríveis, significa que você está escolhendo fechar os olhos para muita coisa. Confrontado com verdades inconvenientes, você pode ficar francamente irracional, agressivo ou até fanático. E, se um dia for confrontado com verdades que não possa negar, evitar ou caluniar, o choque pode devastá-lo por anos – muito possivelmente jogando-o nos braços de uma facção diametralmente oposta, pela qual nutrirá lealdade parecida. (Veja Mudando de Foco e Lealdade em Mage 20, p. 339.)
Rotten Liar	Cara, você é péssimo em mentir! Não conseguiria contar uma inverdade crível nem se sua vida dependesse disso… o que pode acontecer, então isso é meio que um problema para você. Talvez você seja honesto demais para o seu próprio bem, ou amaldiçoado a dizer a verdade como a conhece, custe o que custar e sejam quais forem suas intenções; ou talvez você simplesmente gagueje ao longo das tentativas de engano, entregando suas mentiras pela linguagem corporal e pelo tom de voz. Seja qual for a razão, some +2 à dificuldade de qualquer rolagem feita ao tentar enganar outro personagem. Sim, a penalidade vale também para enganos mágicos, como ilusões ou controle mental. A honestidade pode nem sempre ser a melhor política entre os Despertos, mas para você costuma ser a melhor opção.
Scales	Set o abençoou no seu Abraço, e você carrega a marca dele. Uma parte da sua pele é coberta de escamas. Como Defeito de um ponto, é uma área pequena e fácil de esconder. Como Defeito de dois pontos, um membro inteiro é coberto, enquanto ter um rosto escamoso e sem lábios é um Defeito de três pontos. Os Rebanhos ficam assustados e perturbados diante das escamas obviamente antinaturais, e os Cainitas têm seus próprios preconceitos contra os Setitas. Todas as rolagens sociais recebem +2 de dificuldade quando as escamas estão visíveis. Essa penalidade não se aplica a interações sociais com outros Setitas.
Sect Enmity	Grupos de magos tendem a ter problemas entre si por natureza. Você, porém, conseguiu irritar uma seita inteira de magos dentro do seu grupo maior. Pode ser uma bruxa Verbena que irritou a Casa Hermética Flambeau (eita), um Terno Preto do lado errado dos Amigos da Coragem, ou uma Lança Vermelha que falou mal da Sociedade da Roda Fantasma e viveu para se arrepender. Embora seus inimigos não tentem matá-lo – vocês estão teoricamente do mesmo lado, afinal –, eles realmente não vão com a sua cara, nem com quase nada em você.\nEm geral, os membros da seita em questão terão o mínimo de contato possível com você e não serão nada cooperativos se precisarem lidar com você. Rolagens sociais feitas com membros desse grupo somam +2 à dificuldade. Você obviamente não pode pertencer a essa seita ao adquirir o Defeito, embora possa concebivelmente aparar as arestas, comprar a saída dele e entrar para o grupo mais tarde. Um jogador pode comprá-lo várias vezes para representar relações ruins com seitas diferentes. Aconselha-se aos Narradores criar alguns personagens recorrentes da seita rival, para dar dentes a este Defeito. Para uma versão mais severa, veja Lista Negra, abaixo.
Seizures	Crises convulsivas tendem a ocorrer em momentos de pressão, e poucos mortais têm existência mais estressante ou aterrorizante que a de um carniçal. A aflição do Defeito Convulsões também pode ser mais pronunciada em famílias revenantes cujos membros sofrem com um caldo genético limitado. Muitos tipos de convulsão podem ser controlados ou atenuados com medicação, depois de exames médicos completos. Contudo, alguns carniçais e revenantes não estão dispostos a arriscar a vida procurando um médico, e essas Convulsões muitas vezes não estão ligadas a uma doença diagnosticada. Este Defeito é efeito colateral dos muitos horrores que carniçais e revenantes testemunham ao longo da vida.\nAs convulsões podem ser desastrosas, especialmente se ocorrerem na presença de um vampiro ou num momento inoportuno. Em qualquer circunstância estressante ligada a combate, ameaças físicas ou verbais, ou à visão de algo aterrorizante e sangrento, a personagem com este Defeito precisará fazer uma rolagem de Frenesi. Um sucesso significa que a crise não foi disparada e você conseguiu recuperar o controle.\nUma falha indica que seu corpo não deu conta do estresse e algo aconteceu. Numa falha crítica, sua personagem sofre uma crise convulsiva generalizada. Ela cai no chão e se debate sem controle por um número de minutos igual ao número de 1s rolados no teste de Frenesi. Seus atos podem acabar ferindo você ou os outros, já que seu dedo pode puxar o gatilho sem querer, ou você pode escorregar e cair. Uma falha comum provavelmente resulta em um apagão até o turno seguinte. Conforme a necessidade da sua história, seu carniçal pode desmaiar e cair, sua visão pode escurecer por alguns segundos, ou seu braço pode tremer sem que você consiga controlá-lo.\nUsado por: todos os carniçais e revenantes
Self-Preservation	Por alguma razão, sua personagem se recusa a cumprir ordens que julgue ameaçadoras à própria segurança e que ponham sua vida em risco. Para carniçais, o Defeito Autopreservação anula o propósito de servir a um vampiro. Se você não pode defender sua domitora, seu valor cai consideravelmente. Um carniçal Vinculado capaz de recusar uma ordem, porém, merece ser vigiado de perto. Este Defeito é também uma das razões mais comuns para um carniçal deixar o serviço do seu mestre e passar a agir como independente.\nRevenantes com senso de Autopreservação podem sentir os efeitos deste Defeito de outra forma. Sua lealdade à família pode ser questionada, já que você é capaz de sacrificar outro parente ou aliado na hora certa. Se você também estiver sujeito ao laço de sangue, sua incapacidade de se "entregar" por completo às ordens de um vampiro pode gerar consequências imprevistas, da experimentação ao escrutínio ainda maior.\nEm regras, toda vez que sua domitora ou seu mestre der uma ordem que ameace sua vida, sua personagem faz um teste de Força de Vontade com +2 de dificuldade. Se tiver sucesso, o carniçal ou revenante pode recusar a ordem. Recusar um comando desses na frente do mestre, porém, costuma render punição severa.\nCarniçais e revenantes espertos tentarão manipular este Defeito a seu favor. Podem tentar cumprir uma ordem arriscada garantindo que não sofrerão dano, ainda que isso nem sempre seja possível.\nUsado por: todos os carniçais e revenantes
Shadow Scarred	Desde que escapou das Terras das Sombras, você luta para se readaptar ao mundo dos vivos. Vê Espectros vorazes em cada sombra. Você precisa rolar Coragem (dificuldade 7) ou gastar um ponto de Força de Vontade sempre que usar Necromancia, pois teme as consequências de tocar o Submundo.
Shadow Walker	O Clã Giovanni está, por natureza, inexoravelmente ligado ao reino além do sudário. Os Giovanni que sofrem deste Defeito estão tão presos às Terras das Sombras que, mesmo entre os vivos, precisam interagir com o mundo dos mortos todas as noites. Para os caminhantes de sombra, os objetos do Submundo são tão reais quanto qualquer coisa do mundo físico. Esses vampiros descobrem que os fantasmas de paredes podem barrar seu caminho, que objetos espectrais podem atingi-los e que os poderes dos espectros funcionam como se o Cainita estivesse do outro lado da Mortalha. Este Defeito é parecido com o poder Mão Morta do Caminho das Cinzas (V20, p. 163), exceto que Caminhante de Sombras está sempre ativo e de forma alguma permite à personagem enxergar além da Mortalha.\nO Narrador pode determinar que certas formações das Terras das Sombras atrapalhem você. A menos que tenha algum meio de enxergá-las, você não vê o Submundo e por isso precisa tatear seu caminho com cuidado — essencialmente um cego submetido à paisagem do além. A critério do Narrador, paredes imateriais ou efeitos ambientais podem restringir seu movimento.
Short	Você está bem abaixo da altura média — 1,50 m ou menos. Você tem dificuldade em alcançar ou manusear objetos feitos para adultos de tamanho normal, e sua velocidade de corrida é metade da de um humano comum.
Short Fuse	Você se irrita com facilidade. As dificuldades para evitar o frenesi são dois pontos maiores. Vampiros Brujah não podem adquirir este Defeito, pois já sofrem de uma fraqueza semelhante.
Shy	Você fica visivelmente desconfortável ao lidar com pessoas e tenta evitar situações sociais sempre que pode. As dificuldades de todas as rolagens que envolvam interação social com estranhos aumentam em dois. Se a personagem virar o centro das atenções num grupo grande, as dificuldades aumentam em três.
Siege Mentality	A agência é sua família e são seus únicos amigos. Você não confia em civis nem em amadores para fazer aquilo que considera o seu trabalho, e políticos e legisladores só atrapalham a sua agência. Você até confiaria em outras agências de inteligência se elas provassem, ao menos uma vez, que conseguem achar o próprio traseiro com espelho e lanterna.\nSua postura tem uma série de efeitos em cascata. Primeiro, você é atrevido e mandão com os "civis", seja um agente do FBI falando com a polícia local, seja um operativo da CIA lidando com uma empresa privada de inteligência. Subtraia dois dados de todas as paradas de Empatia e Investigação ao lidar com amadores da sua área. Segundo, você fica na defensiva perto de outros membros da comunidade de inteligência, mesmo estando supostamente do mesmo lado. Some um à dificuldade de todas as rolagens de interação social com eles. Por fim, se a lei atrapalhar seu dever, você não pensa duas vezes antes de quebrá-la. O Narrador é encorajado a fazer seus superiores lhe darem uma bela bronca pelo desprezo escancarado ao procedimento.
Sire's Resentment	Seu senhor não gosta de você e lhe deseja o mal. À menor oportunidade, ela buscará ativamente prejudicá-lo. Os aliados do seu senhor também trabalham contra você, e muitos anciões podem ter ressentimento pela sua figura.
Sleeping With the Enemy	Você tem algum tipo de ligação íntima com um membro de uma Seita oposta ou de um Clã inimigo. Pode ser um amante, um filho, um amigo ou um contato do outro lado da cerca mas, seja qual for a política envolvida, você mantém uma relação amistosa (ou mais que amistosa) com seu suposto inimigo. Seus laços estreitos com alguém do outro lado seriam considerados traição pelos seus superiores na Seita e, se descoberto, a pena certamente será a morte.
Slow Healing	Você tem dificuldade para curar ferimentos. São necessários dois pontos de sangue para curar um nível de vitalidade de dano contundente ou letal, e você cura um nível de dano agravado a cada cinco dias (além dos cinco pontos de sangue e do gasto de Força de Vontade habituais).
Smell of the Grave	Você exala um odor de umidade e terra recém-revirada, que perfume nenhum consegue disfarçar. Mortais na sua presença imediata ficam desconfortáveis, e por isso as dificuldades de todas as rolagens Sociais para afetar mortais aumentam em um.
Soft-Hearted	Você não suporta ver os outros sofrerem. Evita qualquer situação que envolva causar dor física ou emocional a alguém, a menos que tenha sucesso numa rolagem de Força de Vontade (dificuldade 8). Você precisa ter Humanidade 7 ou mais para adquirir este Defeito — vampiros em Caminhos de Iluminação só podem adquiri-lo com aprovação do Narrador.
Special Responsibility	Pouco depois do seu Abraço, você se ofereceu para alguma tarefa a fim de ganhar respeito e aprovação dos vampiros ao seu redor. Agora você queria nunca ter aberto a maldita boca! Embora não receba nenhum crédito especial por cumprir esse dever, você perderia muito respeito se parasse. A natureza e os detalhes da tarefa devem ser acertados com o Narrador de antemão. As ideias vão de emprestar dinheiro a outros Cainitas a atuar como mensageiro ou até reunir vítimas para ritae (como os Banquetes de Sangue).
Speech Impediment	Você tem gagueira ou outro distúrbio de fala que atrapalha a comunicação verbal. As dificuldades de todas as rolagens que envolvam comunicação verbal aumentam em dois. Este Defeito deve ser interpretado sempre que possível.
Sphere Inept	Um elemento específico da Realidade escapa a você. Por mais dedicado que seja a dominar suas complexidades, esse campo da magia continua sendo um desafio. Basicamente, é o inverso da Qualidade Esfera Natural, descrita acima; uma Esfera custa 130% a mais (arredondando para cima) para ser aprendida que as demais.\nCusto (Esfera comum / Esfera de Afinidade): Esfera nova 13 pts · nível 2: 11/9 · nível 3: 21/19 · nível 4: 32/28 · nível 5: 42/37.\nDe novo, este Defeito só pode ser aplicado a uma Esfera (ainda bem!) e transparece na sua prática e no seu passado. Quem é inapto para compreender, digamos, o Tempo terá uma relação bem torta com horários e pontualidade.
Squeamish	Seu carniçal ou revenante pode até falar bonito, mas nunca esteve perto de violência de verdade. Diante da visão de sangue, você provavelmente não reagirá bem, e pode desmaiar, entrar em pânico ou sair correndo.\nEm situações que envolvam tiroteio, combate sangrento ou uso agressivo de Disciplinas, role Força de Vontade (dificuldade 7). Se a rolagem falhar, sua personagem congela no lugar (se a Coragem dela for maior que o Autocontrole) ou foge do local (se o Autocontrole for maior que a Coragem).\nA critério do Narrador, você pode ser obrigado a fazer um teste de Força de Vontade uma vez por cena cabível. Sua personagem não precisa estar diretamente envolvida na briga; pode ser apenas testemunha de uma facada. Ao acumular cinco sucessos numa mesma sessão, não são mais necessárias rolagens naquela noite de jogo. Uma demonstração especialmente sangrenta de violência, porém, pode exigir nova rolagem, a critério do Narrador.\nNuma falha crítica, seu carniçal fica tão abalado pela cena macabra que não consegue agir pelo resto da cena. Ele fica congelado de choque e pode se sujar ou vomitar em resposta ao medo ou à repulsa.\nUsado por: todos os carniçais e revenantes
Stench	A maioria dos Nosferatu adquire certo odor, mas você fede tanto que até seus irmãos de Clã acham difícil ficar por perto. Sua presença é anunciada pelo seu fedor, o que tira dois dados de todas as rolagens de Furtividade.
Stereotype	Você comprou de cabeça todas as histórias de vampiro que leu e ouviu. Usa capa ou purpurina no corpo, fala com sotaque e, de resto, age de forma caricata. Esse comportamento é constrangedor ao extremo para outros Cainitas, que provavelmente vão isolá-lo ou zombar de você (+2 de dificuldade em rolagens Sociais com vampiros que não compartilhem dos seus hábitos). Você também se destaca aos olhos dos caçadores.
Stigmata	Oráculos costumam ser marcados como mensageiros dos deuses. Suas marcas vêm na forma de ferimentos fantasmas que vertem sangue. O sangramento é leve mas incessante, e lhe custa um ponto de sangue extra todo dia, pouco antes de você despertar ao anoitecer.\nA versão de 2 pontos deste Defeito significa ferimentos fáceis de esconder de olhares curiosos, como nas mãos ou no flanco. Você ganha +1 de dificuldade em todas as rolagens Sociais ao lidar com quem saiba da sua condição.\nA versão de 4 pontos não pode ser escondida com facilidade, como olhos que sangram. A penalidade Social sobe para +2, e um dos seus Atributos também ganha +1 de dificuldade em todas as rolagens, por causa do sangue que verte sem parar.
